tile_id,lon,lat,elev_mean,slope_mean,aspect_mean,curvature_mean,aspect_cos,aspect_sin,slope_x,slope_y,profile_curv_mean,plan_curv_mean,ndvi_trend_per_year,buildup_rate_mean,decline_rate_mean,lat_lon
32727,-119.77764545984893,45.874555860232746,226.16316093282495,5.005841728381372,165.02388385697108,0.0003804969887637,-0.9660336315852674,0.2584163745705364,-0.0846162404073733,0.0226350526119672,-0.0011358120503657,0.0015241080572897,-0.003324263457379942,0.0027586778534456624,-0.0015799315533151122,"45.874555860232746,-119.77764545984893"
32728,-119.7775072163161,45.874551957674896,225.7638147391525,5.811448056427673,151.42851028422947,-0.0011377940098889,-0.878221062991389,0.4782549158328378,-0.0893837306660983,0.0486759090483793,-0.001417186174402,0.000298113838925,-0.002841045181771471,0.0028060057852573243,-0.0016919159817883763,"45.874551957674896,-119.7775072163161"
32729,-119.77736897281176,45.87454805495008,225.20908363120068,5.730521769242786,150.62465225893555,0.0009119561400971,-0.8714249482355636,0.4905288570437474,-0.0874486357105001,0.0492252137283439,0.0017320626358423,-0.0008418558356784,-0.003520209199249289,0.0028239960980654157,-0.0016899451638538062,"45.87454805495008,-119.77736897281176"
32730,-119.77723072933595,45.874544152058256,224.8345788751991,5.154296562717729,162.20638779682258,0.0005274641180524,-0.9521634682093806,0.3055891519793918,-0.0858879112774881,0.0275650293766545,-0.000539434114625,0.0010694974029069,-0.004356343103953255,0.0028590420215551726,-0.0016459515790015027,"45.874544152058256,-119.77723072933595"
32731,-119.77709248588864,45.874540248999466,224.4953204215841,5.32347421038721,160.65716699202483,0.0005025156393183,-0.9435536029105668,0.3312198641906741,-0.087920738930462,0.0308632123477266,0.0005571089543382,-5.994232454224624e-05,-0.004029575577843641,0.0027983679041811817,-0.0015739424865107206,"45.874540248999466,-119.77709248588864"
32732,-119.77695424246978,45.874536345773656,224.1042106478822,5.365637903688107,152.06285172545876,0.0007205231221776,-0.8834620575205278,0.4685027138892534,-0.0829772078555107,0.0440030748806166,-0.0011020240310068,0.0018282042699404,-0.004210579229880437,0.0032176058888958004,-0.001624261737878324,"45.874536345773656,-119.77695424246978"
32733,-119.77681599907945,45.87453244238088,223.5698532403684,5.705800997464708,149.65079756712302,-0.0009442987478576,-0.8629619720092683,0.5052688738343921,-0.086223299090939,0.0504842051481462,-0.0003067193638058,-0.0006285914259411,-0.0061999389778134946,0.0039932238547295855,-0.0017233168757394789,"45.87453244238088,-119.77681599907945"
32734,-119.7766777557176,45.8745285388211,223.0095135557885,6.093397614389538,150.63733293022258,-0.0015508779831204,-0.8715334904768416,0.4903359817280934,-0.0930384857356158,0.0523446519728212,0.0002839638254246,-0.0018285284076957,-0.004185528411314345,0.0036398400419848155,-0.0010762856330700172,"45.8745285388211,-119.7766777557176"
32735,-119.77656610304686,45.87454618196018,222.8819752354776,6.184617507391292,163.99338462961097,0.0015431915220333,-0.9612298644435006,0.2757483412496429,-0.1041618755270398,0.0298809529962552,0.0009272698094118,0.0005960451760751,-0.0007566649612692633,0.0018548258795615974,3.613277613641919e-05,"45.87454618196018,-119.77656610304686"
32736,-119.7794866520948,45.87469234949206,224.37788573307776,6.784719603511275,210.67958418766975,0.0050760669217627,-0.8600341352649236,-0.5102365002419126,-0.102320242571623,-0.0607040120071124,0.0071077288262656,-0.0021522980081472,-0.0018810594224168509,0.002643557305819181,-0.001894822459183917,"45.87469234949206,-119.7794866520948"
32737,-119.77936867059964,45.87468825510575,224.78893429625268,5.411531466167209,210.4179331883607,6.310278251716959e-05,-0.8623552418437129,-0.5063037002281056,-0.0816916842789238,-0.0479626029058001,-0.0007435677271131,0.0008121945987771,-0.0018810594224168509,0.002643557305819181,-0.001894822459183917,"45.87468825510575,-119.77936867059964"
32738,-119.77923042650418,45.87468435462401,225.3829020887318,5.774775562722331,217.1528356151498,0.0015262147176105,-0.7970273382517196,-0.6039432275300212,-0.0806045892391756,-0.0610776988975312,-0.0005430659361039,0.0020667921982231,-0.002972475581556373,0.0033930943852456133,-0.0021306017226680298,"45.87468435462401,-119.77923042650418"
32739,-119.77909218243715,45.87468045397526,226.14846348526453,6.21852256225225,227.67809529455752,0.0012160336430573,-0.6732952321146404,-0.7393737420355774,-0.0733635080530321,-0.0805635461098761,-0.0017232134995074,0.0029517971204765,-0.0026496627553526664,0.003500881490864076,-0.0020006483120061916,"45.87468045397526,-119.77909218243715"
32740,-119.77895393839864,45.87467655315952,227.0349729839124,5.745575848331132,232.6140171955777,0.0025998802865193,-0.607181471019128,-0.7945631889604802,-0.0610926000746703,-0.0799463314579442,0.0025034734129765,5.318224610579427e-05,-0.0009302541816886069,0.003330748652417827,-0.001746230271791428,"45.87467655315952,-119.77895393839864"
32741,-119.77881569438856,45.874672652176784,227.72930560725752,4.324054698414467,217.3425772516208,-0.0021495216237538,-0.7950229432634679,-0.6065793597582205,-0.0601137504559348,-0.0458650414723219,0.0028300832784803,-0.0049916514904676,-0.0002376029788119475,0.003348069249723784,-0.0018365465877130463,"45.874672652176784,-119.77881569438856"
32742,-119.778677450407,45.87466875102706,227.98737539159188,3.8519992335124287,187.3759565361716,-0.0001340997050648,-0.9917251225429712,-0.1283794427356999,-0.0667743832671184,-0.0086439860380579,0.0005946406091774,-0.0007319784674403,-0.0006855604716806644,0.003177028635933099,-0.0017399341243891306,"45.87466875102706,-119.778677450407"
32743,-119.77853920645389,45.87466484971034,228.0380529785156,4.087998237301674,176.38101900103783,-0.0009766830360323,-0.998005872361877,0.0631211432977002,-0.071327826890555,0.0045112900704854,-0.0005227100568019,-0.0004493734597352,-0.0012373014005918426,0.0030372079224985677,-0.0016436500133702198,"45.87466484971034,-119.77853920645389"
32744,-119.77840096252926,45.87466094822663,227.95394816297167,4.365626116745939,171.35506146623007,-0.0016178018023323,-0.9886387925698792,0.1503108040892983,-0.0754750035902316,0.011475079233742,-0.001604264226672,-1.0811335104042675e-07,-8.575488468851641e-05,0.003028542050655816,-0.0016615162588400304,"45.87466094822663,-119.77840096252926"
32745,-119.7782627186331,45.874657046575926,227.7312058552657,4.879167202980007,163.80672228967606,-0.0018662964020768,-0.9603264120025412,0.2788784366176872,-0.0819772845611664,0.0238061732665547,-0.0003385060373567,-0.0015187663878107,-0.0003558067325839024,0.002971246907970662,-0.0017563904670474411,"45.874657046575926,-119.7782627186331"
32746,-119.77812447476543,45.87465314475823,227.5435627852336,4.773421887153547,170.1901608895534,0.0009026057851044,-0.9853786547494872,0.1703787157014944,-0.08228425918271,0.0142275117635496,0.0005433156915548,0.0003532921243568,-0.0026201954941624164,0.0029371695980250235,-0.0018073693100272095,"45.87465314475823,-119.77812447476543"
32747,-119.77798623092626,45.87464924277355,227.4273147583008,4.7207324854023724,170.01189241699282,-0.0011398683778531,-0.9848437745322224,0.1734437654259307,-0.0813276825232496,0.0143228599854804,-0.000743009550309,-0.0003866338533907,-0.0037396589677965776,0.002992745601230164,-0.0018186898776912683,"45.87464924277355,-119.77798623092626"
32748,-119.77784798711556,45.87464534062188,227.2651216125488,4.742698632861117,167.82112807848446,0.0024717928136083,-0.9774937548067458,0.2109643555528029,-0.0810980438893884,0.0175027170062076,0.0006761102678882,0.0017832512206089,-0.0034267515710870197,0.0028604212045193877,-0.0016710283316423813,"45.87464534062188,-119.77784798711556"
32749,-119.7777097433333,45.87464143830319,227.0491796814569,4.7647404855431965,166.02291689065422,-0.0018996703151617,-0.970392411417052,0.2415337820351406,-0.0808847733345681,0.0201324793791663,-0.000875175254938,-0.0010125049678695,-0.0030705975048893313,0.002734236433759162,-0.0016252823371545248,"45.87464143830319,-119.7777097433333"
32750,-119.7775714995796,45.87463753581755,226.7972268586112,5.476925793593261,160.91158922205187,-0.0017734988021192,-0.9450150792180824,0.3270267573921765,-0.0906105115316957,0.0313561787779881,-0.0019810452072891,0.0002335743392656,-0.003324263457379942,0.0027586778534456624,-0.0015799315533151122,"45.87463753581755,-119.7775714995796"
32751,-119.77743325585432,45.8746336331649,226.32949732730265,6.370352921810291,152.50046579440698,-0.0018752339979958,-0.8870145870016944,0.4617414021356687,-0.0990299036245364,0.0515506816043671,-0.0008149587410702,-0.0010386054939902,-0.002841045181771471,0.0028060057852573243,-0.0016919159817883763,"45.8746336331649,-119.77743325585432"
32752,-119.77729501215754,45.87462973034525,225.86172393798827,6.099111246509636,160.88757360582215,0.0004287430333859,-0.9448779224277104,0.3274228332121842,-0.1009634958330658,0.0349862697307314,0.0015432981728624,-0.0011374400705631,-0.004356343103953255,0.0028590420215551726,-0.0016459515790015027,"45.87462973034525,-119.77729501215754"
32753,-119.77715676848928,45.87462582735861,225.49906906279008,5.733013556086087,159.50264611218944,0.001627318042544,-0.9366883620065706,0.3501641222076412,-0.094039051701946,0.0351548106372436,0.0011955408506727,0.000413572484826,-0.004029575577843641,0.0027983679041811817,-0.0015739424865107206,"45.87462582735861,-119.77715676848928"
32754,-119.7770185248495,45.87462192420499,225.1124895881204,5.365939116730505,152.23132851384253,0.0015976069393683,-0.884835856521965,0.4659028944029438,-0.0831109316302383,0.043761363554204,-0.0014636962292133,0.003067189336899,-0.004210579229880437,0.0032176058888958004,-0.001624261737878324,"45.87462192420499,-119.7770185248495"
32755,-119.77688028123822,45.87461802088437,224.57096417744955,5.19781939021563,146.04506292847407,0.0005474951429829,-0.8294771193440558,0.5585406954597733,-0.0754565011487481,0.0508097518855147,0.0014452572809844,-0.0009120311495326,-0.0061999389778134946,0.0039932238547295855,-0.0017233168757394789,"45.87461802088437,-119.77688028123822"
32756,-119.77674203765538,45.87461411739677,224.1355353629235,5.494178215112566,158.30391979452574,-0.0046925080915917,-0.9291578649630888,0.36968319136422,-0.0893724409405595,0.0355585314754117,-0.0029854247707433,-0.0016569109679518,-0.004185528411314345,0.0036398400419848155,-0.0010762856330700172,"45.87461411739677,-119.77674203765538"
32757,-119.77660379410108,45.874610213742166,223.72765230665016,6.326657532267866,163.40285085336498,-0.0010127847061345,-0.9583367882114416,0.2856406840080359,-0.1062527015656689,0.0316695495010289,0.0002367501473472,-0.0012458193601,-0.0007566649612692633,0.0018548258795615974,3.613277613641919e-05,"45.874610213742166,-119.77660379410108"
32758,-119.77647756492472,45.87461637399952,223.4933071942397,6.762429353650316,154.77684579151042,0.0011353319862335,-0.9046549138627532,0.4261449129392187,-0.1072719689638953,0.0505313166097199,-0.001599355195565,0.0027489513213926,0.0004361836220046189,0.002112752015644474,-2.492377900054826e-05,"45.87461637399952,-119.77647756492472"
32759,-119.77943295692778,45.87477383227803,225.32059123728536,5.138317176857239,199.65173945581776,0.0009010956532906,-0.9417541479567116,-0.3363021332170349,-0.084684181403226,-0.0302408764723087,-0.0007648117273553,0.0016652241622205,-0.004187116664629079,0.0029234009878424793,-0.0019162263209633076,"45.87477383227803,-119.77943295692778"
32760,-119.77929471261136,45.87476993186846,225.810596666838,5.298538786415003,215.84012986592768,0.0014240058172281,-0.8106539167314115,-0.5855255991739574,-0.0751812381727672,-0.0543025064323898,0.0006571351363523,0.0007540795737101,-0.002529420626060621,0.003403848892229569,-0.002422821363310319,"45.87476993186846,-119.77929471261136"
32761,-119.77915646832344,45.87476603129189,226.4142364801145,5.476196075943032,220.0395403871067,0.0014102425163967,-0.7656006666188222,-0.6433161114668395,-0.0733979492210889,-0.0616745587371078,-0.0003534264937614,0.0017610512022701,-0.0032703911756633824,0.003476789638149557,-0.00212497751261368,"45.87476603129189,-119.77915646832344"
32762,-119.77901822406396,45.87476213054833,227.1776621201459,5.666863152520807,231.61017268693,0.0006337194130515,-0.6210086281600784,-0.7838037278239607,-0.0616221857255603,-0.0777762122749514,0.0003974035996486,0.0002302442752838,-0.00284308126301647,0.003529450629368571,-0.001946548209115407,"45.87476213054833,-119.77901822406396"
32763,-119.77887997983296,45.87475822963778,227.9654391419654,5.052382452342979,227.06138995767665,-7.760745053651913e-05,-0.6812143547766558,-0.7320840135163618,-0.0602261485873364,-0.0647235341816976,0.0010528722368202,-0.0011376568654944,-0.0012646243719392591,0.0033778480442165234,-0.0017860248843286596,"45.87475822963778,-119.77887997983296"
32764,-119.77874173563043,45.87475432856022,228.50084177652997,4.34859667132034,205.5523375659417,-0.003707508098978,-0.9021916519468526,-0.431335395205876,-0.0686057201640522,-0.0328002097519834,0.000537435496493,-0.0042358871010828,-0.0005129723994421728,0.003317248993589593,-0.0017112292976206082,"45.87475432856022,-119.77874173563043"
32765,-119.77860349145638,45.87475042731569,228.6855187509574,4.177194937568017,181.13998135429603,0.0020625787456174,-0.9998020726051025,-0.0198951153437643,-0.0730207957205535,-0.001453044750716,0.0015165114531579,0.0005310675828396,-0.000741295661798493,0.0032145844248113306,-0.0016581219269230583,"45.87475042731569,-119.77860349145638"
32766,-119.77846524731083,45.874746525904165,228.6517754349054,3.892889283896712,176.12944324141077,-7.528969430662325e-05,-0.9977190989026656,0.0675025902084714,-0.0678932677009073,0.004593448629548,1.4243139180963572e-05,-8.893982140030618e-05,-0.0017439182515026678,0.003118564327590763,-0.0016779454863322944,"45.874746525904165,-119.77846524731083"
32767,-119.77832700319374,45.874742624325634,228.566271314434,4.30461761505102,170.219729267567,-0.0023281487497655,-0.9854664501165312,0.1698701730579045,-0.0741774653843634,0.0127863702314254,-0.0014618039438558,-0.0008514814441812,-0.0003519293715158139,0.0029484643873160317,-0.0017076531658761613,"45.874742624325634,-119.77832700319374"
32768,-119.77818875910512,45.87473872258011,228.41850519180295,5.084012492267884,172.5855131722598,-0.0026465972408037,-0.9916385656402092,0.1290463294132321,-0.0882224856826525,0.0114807837689406,-0.0011657616232532,-0.0014618512785259,-0.0022856737264938336,0.003031222319135795,-0.0018560097492387618,"45.87473872258011,-119.77818875910512"
32769,-119.778050515045,45.87473482066761,228.3157240923713,5.639157835984926,173.2803972162637,-0.0005649343894546,-0.9931306744882836,0.1170105268360358,-0.0980626238695971,0.0115537255838138,-0.0002809157969049,-0.0002788929548883,-0.0036076466070868412,0.0030326045433381413,-0.0018185343557558145,"45.87473482066761,-119.778050515045"
32770,-119.77791227101336,45.87473091858811,228.16012737797757,5.424788997387062,166.97854881085422,0.0010879248677812,-0.9742857762002644,0.2253158367577575,-0.0925224297026575,0.0213969752782576,-0.0002241879050966,0.0013102774507343,-0.0032244821677951097,0.002906547045599554,-0.0017340174625432594,"45.87473091858811,-119.77791227101336"
32771,-119.77777402701015,45.874727016341616,227.8955914366479,5.184464725465891,167.47543276307147,0.0010173454522643,-0.9762031125774324,0.2168582094229615,-0.0885745678353971,0.0196763582636838,0.0014169017617609,-0.0004169482682764,-0.0027475626919336157,0.002694166833376346,-0.0015853809377639621,"45.874727016341616,-119.77777402701015"
32772,-119.77763578303552,45.87472311392813,227.73754946390787,5.041810207474353,167.6977596128352,0.0007460137678109,-0.9770372437459256,0.2130685906776619,-0.086198155189869,0.01879776801026,-0.0004712180478463,0.0012180228350504,-0.002832576090629548,0.002713304971945749,-0.0015439788801815822,"45.87472311392813,-119.77763578303552"
32773,-119.77749753908932,45.874719211347646,227.48280798220168,5.756076474230032,162.35035088387136,-0.0042183163384107,-0.9529282941833164,0.3031957554862445,-0.0960569217648231,0.0305626888633091,-0.0031450058559507,-0.0010200674112247,-0.0029088511939270216,0.0028329745071622786,-0.0016619878585211773,"45.874719211347646,-119.77749753908932"
32774,-119.7773592951716,45.87471530860019,227.0499174828623,6.575187304529265,157.2380499250028,-0.0008492707424319,-0.9221202960212368,0.3869032949791285,-0.1062882962587294,0.0445964503955274,-0.0005180389979648,-0.0003189123747868,-0.0035902659508524064,0.002775179216493724,-0.0016959704832286674,"45.87471530860019,-119.7773592951716"
32775,-119.7772210512824,45.87471140568573,226.6007401709463,5.979650564556108,158.13259588285482,0.0028396252132726,-0.9280482985316664,0.3724598711169825,-0.0972085680155199,0.0390133689936306,0.0013157766996961,0.0014925676767796,-0.00401510247812885,0.0028113516818455116,-0.0015931018901316992,"45.87471140568573,-119.7772210512824"
32776,-119.77708280742164,45.874707502604274,226.15508776212997,5.767592142219087,154.1932860368317,0.0014572398444186,-0.900267764508654,0.435336596424641,-0.0909314274423296,0.0439711158072876,0.0005013433330056,0.0009421606180308,-0.003533718960893669,0.002737553128370001,-0.0015675268730065393,"45.874707502604274,-119.77708280742164"
32777,-119.77694456358944,45.87470359935583,225.63823148519683,6.009094130320569,146.79929976455662,-0.0004016950624691,-0.8367576213996113,0.5475734498947743,-0.0880810515807006,0.0576401625165122,-0.0008965829022267,0.0005073914187251,-0.004734118365870978,0.003235531593550392,-0.0016673162645133143,"45.87470359935583,-119.77694456358944"
32778,-119.77680631978563,45.8746996959404,225.09969374712776,5.665402489971376,162.82580194789347,-0.0011062426186303,-0.9554114311484122,0.2952778305781571,-0.0947801099620312,0.0292925794470637,0.0022294255239081,-0.0033538777701077,-0.007779715177767485,0.003980961474442284,-0.0016867046167388755,"45.8746996959404,-119.77680631978563"
32779,-119.77666807601044,45.87469579235798,224.8601500567268,6.115054629495282,164.71629255547603,-0.0008366352326624,-0.9646324140668996,0.2635987589717856,-0.1033458278708505,0.0282406350589196,-0.0010550753776452,0.0002337011193442,-0.005820931625415526,0.004098367873129939,-0.001540731888822385,"45.87469579235798,-119.77666807601044"
32780,-119.77652983226366,45.87469188860856,224.52516559801603,6.124961206015041,160.67281422076698,0.0002359294828814,-0.9436440224312804,0.3309621714482078,-0.1012622720324747,0.0355154916907107,-0.0014944502029529,0.0017472286177526,-0.004102691385379445,0.003686865711221829,-0.001258263713337974,"45.87469188860856,-119.77652983226366"
32781,-119.776393251432,45.874688891333406,223.99878972890423,7.19032449800012,148.68389352663155,-0.0010495315944061,-0.8543127538411455,0.5197592891179131,-0.1077782326857407,0.0655716976613719,-0.0008907355796262,-0.0001380550444735,0.003469554798326941,-0.00010291281492627382,0.0007197147628482817,"45.874688891333406,-119.776393251432"
32782,-119.77948333476536,45.874859474942255,226.01024815943333,5.323325956635987,193.3670955172696,0.0001399450919103,-0.9729088086516506,-0.2311892083295105,-0.0906535306137849,-0.0215417085224274,0.0026337902721035,-0.0025189750778183,0.005599532778494707,0.001610926815888281,-0.0013357106711494773,"45.874859474942255,-119.77948333476536"
32783,-119.77935899891102,45.87485550908084,226.2749223896101,5.206434745630019,204.25970570233065,0.0023985038662924,-0.9116924561753784,-0.4108732959841825,-0.083073752186739,-0.03743892596625,0.0004673436264656,0.0019168891484876,-0.0033027414053724458,0.003066982132674904,-0.002038172597798311,"45.87485550908084,-119.77935899891102"
32784,-119.77922075440216,45.87485160857646,226.79122730329925,5.323151593134072,217.2428384934367,6.37756794871393e-05,-0.7960776531432878,-0.6051944895369382,-0.0741743437722684,-0.0563888509352686,-0.0010194186881535,0.0010915256372291,-0.0031478490110180037,0.003541510340614398,-0.00204415208817819,"45.87485160857646,-119.77922075440216"
32785,-119.77908250992176,45.87484770790508,227.4238241969949,5.28625175463354,219.454088328004,0.002404960420057,-0.7721340313419192,-0.6354597057592843,-0.0714418429135549,-0.0587960258633454,-0.0001653298415044,0.0025619595886711,-0.00294992569197196,0.003598150295769751,-0.0020201460166438005,"45.87484770790508,-119.77908250992176"
32786,-119.77894426546985,45.8748438070667,228.14963700143915,5.511975078187441,229.6683658455492,0.0004480171636479,-0.6472107654599961,-0.7623111077983096,-0.0624558354955282,-0.0735630179316106,0.0016006087160533,-0.0011677181205247,-0.0017906327128423786,0.0034682047536700234,-0.0018686460055759315,"45.8748438070667,-119.77894426546985"
32787,-119.77880602104636,45.87483990606134,228.8347521015242,4.78644808355842,222.75337574312263,3.499064243843061e-05,-0.7342825146927608,-0.6788440090451381,-0.0614845277408768,-0.0568424311769538,0.0016803369975633,-0.0016568910634789,-0.0008231152954814399,0.003378276795570323,-0.0017906642860086898,"45.87483990606134,-119.77880602104636"
32788,-119.77866777665136,45.87483600488898,229.268237843233,3.729595993289667,196.4653972946672,-0.0009161118414489,-0.9589910857116396,-0.2834362318505008,-0.0625126243134285,-0.0184760243786165,0.001457847851446,-0.002379161604818,-0.001110085923810847,0.0033277739267265323,-0.0018052751437314303,"45.87483600488898,-119.77866777665136"
32789,-119.77852953228488,45.87483210354963,229.3171720599184,4.045920057332146,176.51717851119463,-0.0014799291775177,-0.9981530572285744,0.060749274442172,-0.0706015939898743,0.0042969317964664,-0.0007578330793721,-0.0007142493668717,-0.002651841705226486,0.003224032371717568,-0.0017703872839192913,"45.87483210354963,-119.77852953228488"
32790,-119.77839128794685,45.87482820204329,229.2882280851665,4.376979541239237,178.43289188890463,-0.0001192892860026,-0.999625979348776,0.0273477862175418,-0.0765130291769279,0.0020932448816009,-5.372802600492435e-05,-6.542027410288902e-05,-0.0005585885630190832,0.003106901605077734,-0.0017240730518715097,"45.87482820204329,-119.77839128794685"
32791,-119.77825304363728,45.87482430036995,229.23706943549,4.503362547014414,177.0183723487271,-0.0009047742170972,-0.9986462653558074,0.0520157350318,-0.0786541369552664,0.0040967987253848,-0.0003376240063054,-0.0005621215403295,-0.0004960426958987921,0.0030066128103136856,-0.0016347913886179254,"45.87482430036995,-119.77825304363728"
32792,-119.7781147993562,45.8748203985296,229.21576564751783,4.863871627681575,179.23217647333576,-0.0013473879871306,-0.9999102072918356,0.0134006475066817,-0.0850874416578519,0.0011403292061498,-0.0007018296543223,-0.0006352114705574,-0.0027162501175449247,0.0030290354824925323,-0.0017446460727862062,"45.8748203985296,-119.7781147993562"
32793,-119.77797655510363,45.87481649652229,229.14004934210527,5.16244031429498,170.09700295165112,-0.0014334783177317,-0.9851003314775324,0.1719806294989513,-0.0890000706222013,0.015537796183765,-0.000969558849849,-0.0004493694493999,-0.0031284836236726674,0.0029889327185139767,-0.0016787113497128028,"45.87481649652229,-119.77797655510363"
32794,-119.7778383108795,45.87481259434797,228.91235870361328,5.590353523111709,162.3098736682264,-0.0001013517416168,-0.9527138605231016,0.3038688861452717,-0.0932524697881855,0.0297429535760852,-0.0007875509217502,0.0006913939597952,-0.0031384148260171396,0.0029975529392861156,-0.0017015294862664306,"45.87481259434797,-119.7778383108795"
32795,-119.7777000666839,45.87480869200666,228.638349794874,5.333836227877311,170.5169402285041,2.1158871389051075e-05,-0.9863343568589654,0.1647559907244986,-0.0920870000706315,0.0153820910971808,0.0007909892446504,-0.0007765399007186,-0.002491940475882795,0.002802551420311225,-0.0016051981526421593,"45.87480869200666,-119.7777000666839"
32796,-119.77756182251676,45.87480478949838,228.49789339824787,5.851564156718464,172.23943640398497,-0.0010100597274665,-0.9908410181433932,0.1350336134618482,-0.1015469650840679,0.013839004825496,-0.0009404372056299,-5.581314923142929e-05,-0.0022977276858812765,0.0027355421729775243,-0.0015558555691796668,"45.87480478949838,-119.77756182251676"
32797,-119.7774235783781,45.87480088682307,228.2518699244449,6.290544118636759,160.26313715374548,0.0007249673902354,-0.9412534702868082,0.3377009100861897,-0.1037581191068394,0.0372261164046855,-0.0006892472926623,0.0014187579534556,-0.0026387279353021808,0.002770711003876714,-0.0015962214782652188,"45.87480088682307,-119.7774235783781"
32798,-119.77728533426794,45.87479698398078,227.78192017810176,6.275791573015685,153.79234811221983,-3.9414440340014064e-05,-0.897199398285525,0.4416256782797984,-0.0986680514249567,0.0485670690577363,-0.0006532247076531,0.0006217556207432,-0.003535523702838619,0.002719614544267025,-0.001534618178790915,"45.87479698398078,-119.77728533426794"
32799,-119.77714709018628,45.87479308097152,227.22945254456764,5.975100296846803,152.0275969977071,0.0023959618110725,-0.8831736153868783,0.4690462291549419,-0.0924372540457933,0.0490926638751814,0.0019572393071972,0.0004041683514431,-0.002727239066749382,0.0026809938608890445,-0.0014587999754351265,"45.87479308097152,-119.77714709018628"
32800,-119.7770088461331,45.87478917779524,226.68162910611025,5.486943340561445,145.47348601197598,0.0012127846388756,-0.8238639922859256,0.5667875459241288,-0.0791395996123097,0.054445078155706,0.0004960013831917,0.0007069222388034,-0.004132783953871985,0.003295385194144447,-0.00171541082511596,"45.87478917779524,-119.7770088461331"
32801,-119.77687060210842,45.874785274452,226.174339374743,5.2561704607258255,154.9308019926905,-0.0031776225418094,-0.9057967161339764,0.42371253113509,-0.0833294001435426,0.0389797295837919,6.17402024805979e-05,-0.0032235874139405,-0.008054559765146633,0.004020621614162538,-0.0016415631493502437,"45.874785274452,-119.77687060210842"
32802,-119.7767323581122,45.87478137094174,225.9108506004409,5.417383784075884,168.07392619726662,0.0014713214261791,-0.9784150456814042,0.2066494577400472,-0.0927869687158814,0.0195973854399651,-0.0002086016356068,0.0016747197522622,-0.0065804856221658185,0.004035135408812045,-0.0015314115985092865,"45.87478137094174,-119.7767323581122"
32803,-119.77659411414449,45.87477746726449,225.59050227146523,5.236423488205145,158.9802704849234,5.09906370577128e-05,-0.9334569689398654,0.35868940204249,-0.0855495962507306,0.0328732170257415,-0.0001256419475023,0.0001782845428117,-0.004613506476797712,0.004115247043897473,-0.0016813195895158729,"45.87477746726449,-119.77659411414449"
32804,-119.77645587020528,45.87477356342025,225.2120111502853,5.729260763161943,155.66765233550285,-0.0026462047175713,-0.9111708013969134,0.412028846904809,-0.0914169285733627,0.0413384753000378,-0.0028946917874411,0.0002962873754606,-0.002938915150641433,0.0036114108882309252,-0.001182355327800794,"45.87477356342025,-119.77645587020528"
32805,-119.776327539051,45.874772037281176,224.70310453089272,6.933050287272168,150.0814610184587,-0.0031688578356283,-0.8667354097409565,0.4987682121999918,-0.105393830888588,0.0606495269703128,-0.0016618244530091,-0.0014610104599414,-0.0005946519455899381,0.0014535770696652544,3.694497467907854e-06,"45.874772037281176,-119.776327539051"
32806,-119.77951401031576,45.87494526344329,226.70476404825845,5.2941093599959865,208.51232073804255,0.0046834189857374,-0.8787144853432979,-0.4773477278126116,-0.0814247600320837,-0.0442327113497136,0.0179834100179719,-0.0134739705954096,0.004692335664251597,0.0015010264774640058,-0.0009181706227034344,"45.87494526344329,-119.77951401031576"
32807,-119.77942328540314,45.87494108626117,226.86419284933865,4.812601308798764,197.70709868453156,-0.0006003529025736,-0.952623805638912,-0.3041510889838085,-0.080205051916009,-0.0256076467309107,-0.0011759876673238,0.0005842398690802,-0.0023285378500277174,0.003158837949964822,-0.0022717428369093393,"45.87494108626117,-119.77942328540314"
32808,-119.77928504067332,45.874937185828976,227.2169285824424,4.9946731100396775,208.34512177243596,0.0010596356495524,-0.88010372491217,-0.4747814585635409,-0.0769166482184175,-0.0414935164972781,-0.0010958957732881,0.0021594003219993,-0.002935240635783543,0.003556295998671238,-0.0023125351238604164,"45.874937185828976,-119.77928504067332"
32809,-119.77914679597204,45.87493328522979,227.7696478815362,5.073424460722058,219.17375899513004,0.0006193050568367,-0.7752338717418766,-0.6316743180659632,-0.0688253534857542,-0.0560801195787253,0.0003070284756367,0.00030721404761,-0.0022683813764814353,0.0036844239443022606,-0.0023084626901733263,"45.87493328522979,-119.77914679597204"
32810,-119.77900855129911,45.874929384463584,228.39416743259804,5.386006359738169,221.72046764712255,0.0010944295384909,-0.7464004958528965,-0.6654970321425561,-0.0703716981906387,-0.0627440047975687,-0.0006441748065648,0.001738553925047,-0.00201632357570639,0.003699406271063254,-0.002195278755659922,"45.874929384463584,-119.77900855129911"
32811,-119.77887030665472,45.8749254835304,229.11003158116105,5.017743887731133,225.15799675043817,0.00114845524439,-0.7051542033319218,-0.7090539820939747,-0.0619130550126422,-0.0622554584414117,0.0026085973870003,-0.0014811597106012,-0.0025670580934247485,0.0036294272380224396,-0.002018319574317062,"45.8749254835304,-119.77887030665472"
32812,-119.77873206203884,45.87492158243022,229.65697085731907,4.213831023336569,215.1351416503537,-0.0006518364753307,-0.8177968912745283,-0.5755069457632266,-0.0602537314321181,-0.0424022655470029,0.0016210255897683,-0.002280156349396,-0.0020378548502957942,0.003582757703545017,-0.0019396120174421042,"45.87492158243022,-119.77873206203884"
